flights,departure_lat,departure_lng,arrival_lat,arrival_lng,year,node_dc,urban_group
192,23.392429,113.298698,26.422368,117.840008,2017,0.675862,prd
192,42.843005,93.664048,43.03159,89.102437,2017,0.05977,none
192,29.932602,122.364994,39.124352,117.3461,2017,0.073563,yrd
192,35.802506,107.604593,34.438157,108.764819,2017,0.050575,none
192,25.101944,102.929169,26.602572,104.972842,2017,0.641379,none
192,26.538521,106.800697,27.323463,103.757591,2017,0.471264,none
192,26.602572,104.972842,40.084152,116.592735,2017,0.073563,none
192,26.602572,104.972842,31.196099,121.339766,2017,0.073563,none
192,42.071926,127.609218,41.639839,123.483398,2017,0.087356,none
192,40.084152,116.592735,26.602572,104.972842,2017,0.887356,bth
192,31.14337,121.805199,32.591667,110.907776,2017,0.772414,yrd
192,43.03159,89.102437,42.843005,93.664048,2017,0.05977,none
192,32.591667,110.907776,31.14337,121.805199,2017,0.144828,none
192,34.438157,108.764819,30.580776,117.055412,2017,0.770115,none
192,40.540833,122.35833,35.29364,116.353255,2017,0.048276,none
192,27.323463,103.757591,30.57852,103.946999,2017,0.045977,none
191,30.580776,117.055412,34.438157,108.764819,2017,0.05977,none
191,30.580776,117.055412,24.544029,118.127701,2017,0.05977,none
191,21.53944,109.2938,31.742041,118.862,2017,0.151724,none
191,26.422368,117.840008,23.392429,113.298698,2017,0.027586,none
191,26.422368,117.840008,39.720066,118.006926,2017,0.027586,none
191,39.720066,118.006926,26.422368,117.840008,2017,0.087356,bth
191,32.591667,110.907776,25.101944,102.929169,2017,0.144828,none
191,37.657223,120.987221,38.274376,114.694427,2017,0.273563,none
190,40.163706,94.807859,40.084152,116.592735,2017,0.041379,none
190,46.748684,125.139725,37.657223,120.987221,2017,0.050575,none
190,33.788792,119.131102,25.935061,119.6632,2017,0.170115,none
190,25.101944,102.929169,32.591667,110.907776,2017,0.641379,none
190,26.602572,104.972842,34.519669,113.840797,2017,0.073563,none
190,34.571659,118.873596,34.438157,108.764819,2017,0.14023,none
190,29.826679,121.461899,36.646822,119.122362,2017,0.365517,yrd
190,40.084152,116.592735,40.163706,94.807859,2017,0.887356,bth
190,38.274376,114.694427,37.657223,120.987221,2017,0.337931,bth
190,18.302891,109.412201,28.797781,104.550293,2017,0.335632,none
190,43.55666,122.199699,45.48492,119.41546,2017,0.078161,none
190,36.646822,119.122362,40.084152,116.592735,2017,0.066667,none
190,24.544029,118.127701,30.580776,117.055412,2017,0.436782,none
190,37.657223,120.987221,46.748684,125.139725,2017,0.273563,none
189,29.71921,106.641602,28.559344,121.430963,2017,0.696552,none
189,25.935061,119.6632,33.788792,119.131102,2017,0.374713,none
189,25.935061,119.6632,26.972769,107.990529,2017,0.374713,none
189,32.879154,115.740674,39.124352,117.3461,2017,0.078161,none
189,45.48492,119.41546,43.55666,122.199699,2017,0.016092,none
189,28.559344,121.430963,29.71921,106.641602,2017,0.064368,yrd
189,31.742041,118.862,21.53944,109.2938,2017,0.43908,yrd
189,38.245878,77.062712,43.907101,87.474243,2017,0.018391,none
189,43.907101,87.474243,38.245878,77.062712,2017,0.337931,none
189,38.599167,112.967781,29.71921,106.641602,2017,0.110345,none
189,28.797781,104.550293,18.302891,109.412201,2017,0.091954,none
188,34.519669,113.840797,26.602572,104.972842,2017,0.478161,none
188,29.71921,106.641602,38.599167,112.967781,2017,0.696552,none
188,30.140162,101.741137,29.29777,90.911942,2017,0.018391,none
188,36.51524,103.620697,32.563057,119.718887,2017,0.436782,none
188,39.124352,117.3461,25.647097,100.320711,2017,0.572414,bth
188,39.124352,117.3461,38.599167,112.967781,2017,0.572414,bth
188,30.783751,114.208099,29.101431,110.447943,2017,0.425287,none
188,30.799679,108.426949,34.438157,108.764819,2017,0.114943,none
188,34.438157,108.764819,34.571659,118.873596,2017,0.770115,none
188,24.544029,118.127701,30.799679,108.426949,2017,0.436782,none
188,32.563057,119.718887,36.51524,103.620697,2017,0.137931,yrd
187,27.300278,105.301392,36.51524,103.620697,2017,0.117241,none
187,43.996208,125.685303,39.720066,118.006926,2017,0.264368,none
187,36.247454,113.131759,30.57852,103.946999,2017,0.082759,none
187,30.57852,103.946999,36.247454,113.131759,2017,0.721839,none
187,26.538521,106.800697,32.150551,112.290802,2017,0.471264,none
187,36.51524,103.620697,27.300278,105.301392,2017,0.436782,none
187,22.608259,108.172401,32.591667,110.907776,2017,0.4,none
187,38.274376,114.694427,26.972769,107.990529,2017,0.337931,bth
187,36.857208,117.215897,32.150551,112.290802,2017,0.390805,none
187,39.720066,118.006926,43.996208,125.685303,2017,0.087356,bth
187,32.591667,110.907776,22.608259,108.172401,2017,0.144828,none
187,32.150551,112.290802,26.538521,106.800697,2017,0.142529,none
187,32.150551,112.290802,36.857208,117.215897,2017,0.142529,none
187,24.544029,118.127701,32.879154,115.740674,2017,0.436782,none
186,27.300278,105.301392,30.783751,114.208099,2017,0.117241,none
186,49.209334,119.830223,41.639839,123.483398,2017,0.14023,none
186,33.131684,107.207614,22.63925,113.8106,2017,0.082759,none
186,25.2181,110.039101,25.673066,116.751646,2017,0.303448,none
186,25.673066,116.751646,25.2181,110.039101,2017,0.027586,none
186,40.084152,116.592735,36.646822,119.122362,2017,0.887356,bth
186,38.274376,114.694427,32.591667,110.907776,2017,0.337931,bth
186,22.63925,113.8106,33.131684,107.207614,2017,0.63908,prd
186,24.939379,98.482025,28.196667,113.220833,2017,0.055172,none
186,27.882209,109.3144,40.084152,116.592735,2017,0.126437,none
186,39.124352,117.3461,32.879154,115.740674,2017,0.572414,bth
186,32.591667,110.907776,38.274376,114.694427,2017,0.144828,none
186,36.646822,119.122362,29.826679,121.461899,2017,0.066667,none
185,21.53944,109.2938,38.274376,114.694427,2017,0.151724,none
185,23.080913,113.075983,29.730427,118.261088,2017,0.041379,prd
185,41.639839,123.483398,49.209334,119.830223,2017,0.445977,none
185,41.639839,123.483398,29.344563,120.028809,2017,0.445977,none
185,38.599167,112.967781,39.124352,117.3461,2017,0.110345,none
185,29.344563,120.028809,41.639839,123.483398,2017,0.087356,yrd
184,28.196667,113.220833,25.447687,107.966151,2017,0.510345,none
184,32.879154,115.740674,24.544029,118.127701,2017,0.078161,none
184,29.336129,117.181706,25.101944,102.929169,2017,0.055172,none
184,24.794776,118.593069,41.639839,123.483398,2017,0.206897,none
183,34.519669,113.840797,21.214439,110.358299,2017,0.478161,none
183,38.96566,121.538597,32.591667,110.907776,2017,0.441379,none
183,19.934851,110.4589,26.972769,107.990529,2017,0.526437,none
183,30.738176,117.690942,24.544029,118.127701,2017,0.045977,yrd
183,25.101944,102.929169,29.336129,117.181706,2017,0.641379,none
183,36.51524,103.620697,29.29777,90.911942,2017,0.436782,none
183,38.274376,114.694427,21.53944,109.2938,2017,0.337931,bth
183,32.591667,110.907776,38.96566,121.538597,2017,0.144828,none
183,34.438157,108.764819,27.797072,114.315487,2017,0.770115,none
183,24.544029,118.127701,30.738176,117.690942,2017,0.436782,none
183,36.525322,102.037537,36.266102,120.374397,2017,0.257471,none
182,28.196667,113.220833,24.939379,98.482025,2017,0.510345,none
182,36.078195,106.222016,34.438157,108.764819,2017,0.018391,none
182,25.447687,107.966151,28.196667,113.220833,2017,0.032184,none
182,34.438157,108.764819,36.078195,106.222016,2017,0.770115,none
182,27.797072,114.315487,18.302891,109.412201,2017,#N/A,none
182,21.214439,110.358299,34.519669,113.840797,2017,0.154023,none
181,36.266102,120.374397,36.525322,102.037537,2017,0.445977,none
181,30.783751,114.208099,27.300278,105.301392,2017,0.425287,none
180,28.91888,111.640198,22.608259,108.172401,2017,0.082759,none
180,26.972769,107.990529,38.274376,114.694427,2017,0.05977,none
180,36.266102,120.374397,30.556473,111.479942,2017,0.445977,none
180,28.797781,104.550293,29.29777,90.911942,2017,0.091954,none
179,46.200408,122.007318,39.124352,117.3461,2017,0.05977,none
179,28.376586,117.968625,40.084152,116.592735,2017,0.041379,none
179,29.730427,118.261088,23.080913,113.075983,2017,0.096552,none
179,30.556473,111.479942,36.266102,120.374397,2017,0.181609,none
178,30.2295,120.434402,26.602572,104.972842,2017,0.602299,yrd
178,25.101944,102.929169,26.972769,107.990529,2017,0.641379,none
178,25.2181,110.039101,23.718051,106.964852,2017,0.303448,none
178,26.602572,104.972842,30.2295,120.434402,2017,0.073563,none
177,29.71921,106.641602,34.741112,112.388298,2017,0.696552,none
177,30.2295,120.434402,29.5175,108.82917,2017,0.602299,yrd
177,22.63925,113.8106,35.29364,116.353255,2017,0.63908,prd
177,39.124352,117.3461,46.200408,122.007318,2017,0.572414,bth
177,34.438157,108.764819,27.442036,109.709861,2017,0.770115,none
176,31.986345,116.970474,31.428986,104.743592,2017,0.28046,yrd
176,27.442036,109.709861,34.438157,108.764819,2017,0.073563,none
176,29.5175,108.82917,30.2295,120.434402,2017,0.050575,none
176,35.29364,116.353255,22.63925,113.8106,2017,0.137931,none
176,29.29777,90.911942,30.140162,101.741137,2017,0.11954,none
176,31.428986,104.743592,31.986345,116.970474,2017,0.193103,none
176,39.124352,117.3461,32.98,112.610001,2017,0.572414,bth
176,26.801329,110.645745,34.519669,113.840797,2017,0.045977,none
175,34.519669,113.840797,26.801329,110.645745,2017,0.478161,none
175,26.972769,107.990529,25.101944,102.929169,2017,0.05977,none
175,25.101944,102.929169,29.730427,118.261088,2017,0.641379,none
175,26.602572,104.972842,30.783751,114.208099,2017,0.073563,none
175,34.741112,112.388298,29.71921,106.641602,2017,0.126437,none
175,22.608259,108.172401,28.91888,111.640198,2017,0.4,none
175,32.98,112.610001,39.124352,117.3461,2017,0.087356,none
175,36.857208,117.215897,37.746891,112.628403,2017,0.390805,none
175,37.746891,112.628403,36.857208,117.215897,2017,0.328736,none
175,37.657223,120.987221,29.826679,121.461899,2017,0.273563,none
174,23.718051,106.964852,25.2181,110.039101,2017,0.032184,none
174,46.748684,125.139725,39.124352,117.3461,2017,0.050575,none
174,40.853503,111.826381,45.48492,119.41546,2017,0.337931,none
174,31.986345,116.970474,36.525322,102.037537,2017,0.28046,yrd
174,45.48492,119.41546,40.853503,111.826381,2017,0.016092,none
174,40.084152,116.592735,28.376586,117.968625,2017,0.31954,bth
174,29.826679,121.461899,37.657223,120.987221,2017,0.365517,yrd
174,40.084152,116.592735,29.730427,118.261088,2017,0.887356,bth
174,18.302891,109.412201,27.797072,114.315487,2017,0.335632,none
174,39.124352,117.3461,46.748684,125.139725,2017,0.572414,bth
174,36.525322,102.037537,31.986345,116.970474,2017,0.257471,none
174,27.797072,114.315487,34.438157,108.764819,2017,#N/A,none
173,37.503772,118.79283,30.2295,120.434402,2017,0.073563,none
173,25.935061,119.6632,26.602572,104.972842,2017,0.374713,none
173,45.48492,119.41546,41.639839,123.483398,2017,0.016092,none
173,22.608259,108.172401,25.447687,107.966151,2017,0.4,none
173,40.084152,116.592735,24.939379,98.482025,2017,0.887356,bth
173,24.939379,98.482025,40.084152,116.592735,2017,0.055172,none
173,29.730427,118.261088,40.084152,116.592735,2017,0.096552,none
173,27.91222,120.851898,35.046112,118.411667,2017,0.324138,none
172,21.53944,109.2938,31.196099,121.339766,2017,0.151724,none
172,23.392429,113.298698,40.55999,109.996902,2017,0.675862,prd
172,35.046112,118.411667,27.91222,120.851898,2017,0.126437,none
172,22.63925,113.8106,27.882209,109.3144,2017,0.63908,prd
171,21.53944,109.2938,34.438157,108.764819,2017,0.151724,none
171,31.91972,119.778603,30.556473,111.479942,2017,0.124138,yrd
171,25.2181,110.039101,30.783751,114.208099,2017,0.303448,none
171,24.399322,98.532412,34.438157,108.764819,2017,0.036782,none
171,29.29777,90.911942,22.63925,113.8106,2017,0.11954,none
171,41.639839,123.483398,45.48492,119.41546,2017,0.445977,none
171,38.274376,114.694427,33.385555,120.125275,2017,0.337931,bth
171,30.783751,114.208099,25.2181,110.039101,2017,0.425287,none
171,32.150551,112.290802,28.196667,113.220833,2017,0.142529,none
171,34.438157,108.764819,21.53944,109.2938,2017,0.770115,none
171,30.556473,111.479942,31.91972,119.778603,2017,0.181609,none
171,33.385555,120.125275,25.935061,119.6632,2017,0.147126,yrd
171,32.563057,119.718887,18.302891,109.412201,2017,0.137931,yrd
170,27.300278,105.301392,28.196667,113.220833,2017,0.117241,none
170,28.196667,113.220833,32.150551,112.290802,2017,0.510345,none
170,25.935061,119.6632,33.385555,120.125275,2017,0.374713,none
170,30.2295,120.434402,37.503772,118.79283,2017,0.602299,yrd
170,18.302891,109.412201,32.563057,119.718887,2017,0.335632,none
170,27.882209,109.3144,22.63925,113.8106,2017,0.126437,none
170,29.730427,118.261088,25.101944,102.929169,2017,0.096552,none
170,34.438157,108.764819,24.399322,98.532412,2017,0.770115,none
169,32.563057,119.718887,25.2181,110.039101,2017,0.137931,yrd
168,23.392429,113.298698,35.802506,107.604593,2017,0.675862,prd
168,28.196667,113.220833,27.300278,105.301392,2017,0.510345,none
168,28.865,115.900002,23.5525,116.505836,2017,0.324138,none
168,25.2181,110.039101,32.563057,119.718887,2017,0.303448,none
168,23.5525,116.505836,28.865,115.900002,2017,0.245977,none
168,27.882209,109.3144,36.266102,120.374397,2017,0.126437,none
168,30.783751,114.208099,26.602572,104.972842,2017,0.425287,none
168,33.385555,120.125275,38.274376,114.694427,2017,0.147126,yrd
167,40.55999,109.996902,23.392429,113.298698,2017,0.181609,none
167,37.129769,97.266855,40.163706,94.807859,2017,0.013793,none
167,26.538521,106.800697,29.29777,90.911942,2017,0.471264,none
167,25.2181,110.039101,27.807451,107.250743,2017,0.303448,none
167,41.639839,123.483398,24.794776,118.593069,2017,0.445977,none
167,27.807451,107.250743,25.2181,110.039101,2017,0.172414,none
166,25.055182,99.16143,30.2295,120.434402,2017,0.050575,none
166,40.163706,94.807859,37.129769,97.266855,2017,0.041379,none
166,36.523888,114.43,30.2295,120.434402,2017,0.078161,bth
166,30.2295,120.434402,36.523888,114.43,2017,0.602299,yrd
166,40.936111,121.276947,25.101944,102.929169,2017,0.036782,none
166,26.602572,104.972842,28.196667,113.220833,2017,0.073563,none
165,45.623402,126.250298,40.936111,121.276947,2017,0.452874,none
165,35.802506,107.604593,23.392429,113.298698,2017,0.050575,none
165,40.936111,121.276947,45.623402,126.250298,2017,0.036782,none
165,26.972769,107.990529,19.934851,110.4589,2017,0.05977,none
165,25.101944,102.929169,40.936111,121.276947,2017,0.641379,none
165,25.447687,107.966151,22.608259,108.172401,2017,0.032184,none
165,30.556473,111.479942,24.544029,118.127701,2017,0.181609,none
164,30.2295,120.434402,34.571659,118.873596,2017,0.602299,yrd
164,45.623402,126.250298,28.559344,121.430963,2017,0.452874,none
164,28.559344,121.430963,45.623402,126.250298,2017,0.064368,yrd
164,39.861578,98.341392,38.541918,102.35054,2017,0.036782,none
164,18.302891,109.412201,28.559344,121.430963,2017,0.335632,none
164,22.00666,113.376297,31.492889,120.424377,2017,0.289655,prd
163,29.101431,110.447943,30.783751,114.208099,2017,0.154023,none
163,30.2295,120.434402,25.055182,99.16143,2017,0.602299,yrd
163,29.932602,122.364994,40.084152,116.592735,2017,0.073563,yrd
163,28.559344,121.430963,18.302891,109.412201,2017,0.064368,yrd
163,32.072922,120.975601,37.746891,112.628403,2017,0.172414,yrd
163,36.266102,120.374397,27.882209,109.3144,2017,0.445977,none
163,37.746891,112.628403,32.072922,120.975601,2017,0.328736,none
163,31.492889,120.424377,22.00666,113.376297,2017,0.186207,yrd
162,38.96566,121.538597,36.523888,114.43,2017,0.441379,none
162,33.131684,107.207614,31.14337,121.805199,2017,0.082759,none
162,25.2181,110.039101,23.392429,113.298698,2017,0.303448,none
162,34.571659,118.873596,30.2295,120.434402,2017,0.14023,none
162,31.14337,121.805199,33.131684,107.207614,2017,0.772414,yrd
161,23.392429,113.298698,36.131668,111.658058,2017,0.675862,prd
161,36.523888,114.43,38.96566,121.538597,2017,0.078161,bth
161,31.635114,110.344673,30.783751,114.208099,2017,0.004598,none
161,36.131668,111.658058,23.392429,113.298698,2017,0.073563,none
161,29.29777,90.911942,26.538521,106.800697,2017,0.11954,none
161,31.428986,104.743592,45.623402,126.250298,2017,0.193103,none
161,30.783751,114.208099,31.635114,110.344673,2017,0.425287,none
160,26.25699,105.8774,22.63925,113.8106,2017,0.055172,none
160,25.647097,100.320711,27.91222,120.851898,2017,0.11954,none
160,42.843005,93.664048,44.243677,85.895281,2017,0.05977,none
160,29.932602,122.364994,22.63925,113.8106,2017,0.073563,yrd
160,25.101944,102.929169,40.853503,111.826381,2017,0.641379,none
160,25.2181,110.039101,38.599167,112.967781,2017,0.303448,none
160,36.51524,103.620697,26.25699,105.8774,2017,0.436782,none
160,40.084152,116.592735,49.209334,119.830223,2017,0.31954,bth
160,29.826679,121.461899,36.857208,117.215897,2017,0.365517,yrd
160,44.243677,85.895281,42.843005,93.664048,2017,0.041379,none
160,22.63925,113.8106,29.932602,122.364994,2017,0.63908,prd
160,38.599167,112.967781,25.2181,110.039101,2017,0.110345,none
160,24.544029,118.127701,30.556473,111.479942,2017,0.436782,none
159,26.25699,105.8774,31.742041,118.862,2017,0.055172,none
159,49.209334,119.830223,40.084152,116.592735,2017,0.14023,none
159,45.623402,126.250298,31.428986,104.743592,2017,0.452874,none
